code;desc;akl_name;akl_start;akl_end;akl_file;akl_desc;cat_name;cat_desc
DJO.TRIT6M-P;"""Triton 6M EMG Package (4749+4766+7040+2825+4769M1)""";FALSE;;;;;;
BIM.120106;0219 Microderm;AKL 21603817956;05/11/2018;22/06/2024;v;;Aksesoris;
BIM.120107;0419 Flat;AKL 21603817956;05/11/2018;22/06/2024;v;;Unit;
BIM.120105;0519 Condyloma;AKL 21603817956;05/11/2018;22/06/2024;V;;Sparepart;
BIM.120108;0619 Cone;AKL 21603817956;05/11/2018;22/06/2024;v;;;
BIM.120109;1038 Cone;AKL 21603817956;05/11/2018;22/06/2024;v;;;
BIM.120110;1038 General Purpose;AKL 21603817956;05/11/2018;22/06/2024;v;;;
BDF.110-08-02511-V;110ltr replacement can. 20ppm Carbon Monoxide balance Air (piCO+);AKL ssdfgsdgsdg;05/11/2024;;;;Sparepart;
BDF.110-08-04010-V;110ltr replacement can. 50ppm Carbon Monoxide balance Air (Micro+);FALSE;;;;;;
IBD.P8B847002;[CS]Motor_Pump 3701PM DC6V_7V;FALSE;;;;;;
